go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0086050	membrane repolarization during bundle of His cell action potential	biological_process	10090	direct	1	16493	Kcna5
GO:0086052	membrane repolarization during SA node cell action potential	biological_process	10090	direct	1	16493	Kcna5
GO:0086053	AV node cell to bundle of His cell communication by electrical coupling	biological_process	10090	direct	3	14613|14615|353155	Gja5|Gjc1|Gjd3
GO:0086054	bundle of His cell to Purkinje myocyte communication by electrical coupling	biological_process	10090	direct	2	14613|21388	Gja5|Tbx5
GO:0086056	voltage-gated calcium channel activity involved in AV node cell action potential	molecular_function	10090	direct	2	12288|12296	Cacna1c|Cacnb2
GO:0086057	voltage-gated calcium channel activity involved in bundle of His cell action potential	molecular_function	10090	direct	1	12293	Cacna2d1
GO:0086059	voltage-gated calcium channel activity involved SA node cell action potential	molecular_function	10090	direct	1	12289	Cacna1d
GO:0086060	voltage-gated sodium channel activity involved in AV node cell action potential	molecular_function	10090	direct	1	20271	Scn5a
GO:0086061	voltage-gated sodium channel activity involved in bundle of His cell action potential	molecular_function	10090	direct	1	20271	Scn5a
GO:0086062	voltage-gated sodium channel activity involved in Purkinje myocyte action potential	molecular_function	10090	direct	2	20266|20271	Scn1b|Scn5a
GO:0086063	voltage-gated sodium channel activity involved in SA node cell action potential	molecular_function	10090	direct	1	20271	Scn5a
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	biological_process	10090	direct	3	14609|14613|20541	Gja1|Gja5|Slc8a1
GO:0086065	cell communication involved in cardiac conduction	biological_process	10090	direct	2	12288|14613	Cacna1c|Gja5
GO:0086066	atrial cardiac muscle cell to AV node cell communication	biological_process	10090	direct	1	109676	Ank2
GO:0086067	AV node cell to bundle of His cell communication	biological_process	10090	direct	3	13052|14613|20271	Cxadr|Gja5|Scn5a
GO:0086069	bundle of His cell to Purkinje myocyte communication	biological_process	10090	direct	1	435766	Tnni3k
GO:0086070	SA node cell to atrial cardiac muscle cell communication	biological_process	10090	direct	1	109676	Ank2
GO:0086072	AV node cell-bundle of His cell adhesion involved in cell communication	biological_process	10090	direct	1	13052	Cxadr
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	biological_process	10090	direct	6	13506|13511|16480|67451|109620|216033	Dsc2|Dsg2|Jup|Pkp2|Dsp|Ctnna3
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	molecular_function	10090	direct	2	14609|14613	Gja1|Gja5
GO:0086076	gap junction channel activity involved in atrial cardiac muscle cell-AV node cell electrical coupling	molecular_function	10090	direct	1	14613	Gja5
GO:0086077	gap junction channel activity involved in AV node cell-bundle of His cell electrical coupling	molecular_function	10090	direct	3	14613|14615|353155	Gja5|Gjc1|Gjd3
GO:0086078	gap junction channel activity involved in bundle of His cell-Purkinje myocyte electrical coupling	molecular_function	10090	direct	1	14613	Gja5
GO:0086080	protein binding involved in heterotypic cell-cell adhesion	molecular_function	10090	direct	9	16423|17470|19261|57781|64931|73456|235379|269116|319504	Cd47|Cd200|Sirpa|Cd200r1|Izumo1r|Izumo1|Gldn|Nfasc|Nrcam
GO:0086082	cell adhesive protein binding involved in AV node cell-bundle of His cell communication	molecular_function	10090	direct	1	13052	Cxadr
GO:0086087	voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization	molecular_function	10090	direct	1	16493	Kcna5
GO:0086089	voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization	molecular_function	10090	direct	3	16493|16521|16535	Kcna5|Kcnj5|Kcnq1
GO:0086090	voltage-gated potassium channel activity involved in SA node cell action potential repolarization	molecular_function	10090	direct	1	16493	Kcna5
GO:0086091	regulation of heart rate by cardiac conduction	biological_process	10090	direct	37	11421|12288|12289|12293|12296|12389|13506|13511|14613|16392|16480|16493|16509|16511|16518|16521|16535|20266|20271|20779|30948|56543|57442|57814|66240|67451|68667|72821|100986|109620|109676|192775|216033|235281|246133|330953|399548	Ace|Cacna1c|Cacna1d|Cacna2d1|Cacnb2|Cav1|Dsc2|Dsg2|Gja5|Isl1|Jup|Kcna5|Kcne1|Kcnh2|Kcnj2|Kcnj5|Kcnq1|Scn1b|Scn5a|Src|Bin1|Kcnd3|Kcne3|Kcne4|Kcne5|Pkp2|Trpm4|Scn2b|Akap9|Dsp|Ank2|Kcnh6|Ctnna3|Scn3b|Kcne2|Hcn4|Scn4b
GO:0086092	regulation of the force of heart contraction by cardiac conduction	biological_process	10090	direct	2	18821|20544	Pln|Slc9a1
GO:0086097	phospholipase C-activating angiotensin-activated signaling pathway	biological_process	10090	direct	4	11472|11607|11608|17171	Actn2|Agtr1a|Agtr1b|Mas1
GO:0086098	angiotensin-activated signaling pathway involved in heart process	biological_process	10090	direct	2	19353|229877	Rac1|Rap1gds1
GO:0086100	endothelin receptor signaling pathway	biological_process	10090	direct	11	12927|12929|13614|13617|13618|14672|14682|19229|20471|29815|654362	Bcar1|Crkl|Edn1|Ednra|Ednrb|Gna11|Gnaq|Ptk2b|Six1|Bcar3|Fbxw7as1
GO:0086101	endothelin receptor signaling pathway involved in heart process	biological_process	10090	direct	3	12540|13614|13617	Cdc42|Edn1|Ednra
GO:0086103	G protein-coupled receptor signaling pathway involved in heart process	biological_process	10090	direct	1	56089	Ramp3
GO:0089701	U2AF complex	cellular_component	10090	direct	7	22183|22184|22185|22668|50996|108121|233073	Zrsr2-ps1|Zrsr2|U2af2|Sf1|Pdcd7|U2af1|U2af1l4
GO:0089708	L-histidine transmembrane export from vacuole	biological_process	10090	direct	1	100561	Slc15a4
GO:0089709	L-histidine transmembrane transport	biological_process	10090	direct	3	209837|212555|214663	Slc38a5|Slc66a1|Slc25a29
GO:0089715	tRNA (L-threonylcarbamoyladenosine(37)-C2) methyltransferase activity	molecular_function	10090	direct	1	74753	Trmo
GO:0089718	amino acid import across plasma membrane	biological_process	10090	direct	13	11987|11988|14412|20502|20518|20539|21366|30805|50934|56774|102680|209837|215335	Slc7a1|Slc7a2|Slc6a13|Slc16a2|Slc22a2|Slc7a5|Slc6a6|Slc22a4|Slc7a8|Slc6a14|Slc6a20a|Slc38a5|Slc36a1
GO:0089720	caspase binding	molecular_function	10090	direct	13	12049|13035|14082|17139|17141|17144|66878|67118|70696|78688|192656|232827|268973	Bcl2l10|Ctsg|Fadd|Magea3|Magea5|Magea8|Riok3|Bfar|Magea9|Nol3|Ripk2|Nlrp2|Nlrc4
GO:0090009	primitive streak formation	biological_process	10090	direct	12	14562|15242|15376|16869|16974|18119|18424|20807|22418|22773|23872|106042	Gdf3|Hhex|Foxa2|Lhx1|Lrp6|Nodal|Otx2|Srf|Wnt5a|Zic3|Ets2|Prickle1
GO:0090022	regulation of neutrophil chemotaxis	biological_process	10090	direct	4	12182|17524|83964|257632	Bst1|Mpp1|Jam3|Nod2
GO:0090023	positive regulation of neutrophil chemotaxis	biological_process	10090	direct	38	12261|12267|12273|12765|12775|13143|13614|13617|16149|16176|16803|16963|17242|18829|19353|19354|20343|21828|24047|26903|64058|65959|74006|76763|83430|105855|117149|193385|215999|227541|100039789|100040035|100042493|100504239|100504346|100861618|100861647|100862177	C1qbp|C3ar1|C5ar1|Cxcr2|Ccr7|Dapk2|Edn1|Ednra|Cd74|Il1b|Lbp|Xcl1|Mdk|Ccl21a|Rac1|Rac2|Sell|Thbs4|Ccl19|Dysf|Perp|Ccl19-ps3|Dnm1l|Mospd2|Il23a|Nckap1l|Tirap|Ripor2|Mcu|Camk1d|Ccl19-ps5|Ccl19-ps4|Ccl21b|Ccl21e|Ccl21f|Ccl19-ps1|Ccl19-ps6|Ccl21d
GO:0090024	negative regulation of neutrophil chemotaxis	biological_process	10090	direct	4	13482|20563|21930|319430	Dpp4|Slit2|Tnfaip6|C5ar2
GO:0090025	regulation of monocyte chemotaxis	biological_process	10090	direct	2	17096|18081	Lyn|Ninj1
GO:0090026	positive regulation of monocyte chemotaxis	biological_process	10090	direct	27	11629|11820|12768|12770|12772|12913|13051|14289|14290|14291|15289|15945|18787|19141|20290|20296|20304|20315|27226|66166|76763|105722|232983|240873|321020|321021|654459	Aif1|App|Ccr1|Ccr1l1|Ccr2|Creb3|Cx3cr1|Fpr2|Fpr-rs3|Fpr-rs4|Hmgb1|Cxcl10|Serpine1|Lgmn|Ccl1|Ccl2|Ccl5|Cxcl12|Pla2g7|S100a14|Mospd2|Ano6|Cxcl17|Tnfsf18|Fpr-rs6|Fpr-rs7|Defb25
GO:0090027	negative regulation of monocyte chemotaxis	biological_process	10090	direct	6	17965|18133|19252|20563|23892|74748	Nbl1|Ccn3|Dusp1|Slit2|Grem1|Slamf8
GO:0090030	regulation of steroid hormone biosynthetic process	biological_process	10090	direct	1	16867	Lhcgr
GO:0090031	positive regulation of steroid hormone biosynthetic process	biological_process	10090	direct	6	13074|14599|16000|16001|16002|18984	Cyp17a1|Gh|Igf1|Igf1r|Igf2|Por
GO:0090032	negative regulation of steroid hormone biosynthetic process	biological_process	10090	direct	1	218461	Pde8b
GO:0090035	positive regulation of chaperone-mediated protein complex assembly	biological_process	10090	direct	1	56424	Stub1
GO:0090036	regulation of protein kinase C signaling	biological_process	10090	direct	4	20370|56747|83397|233878	Sez6|Sez6l|Akap12|Sez6l2
GO:0090037	positive regulation of protein kinase C signaling	biological_process	10090	direct	8	11549|14257|21939|22339|22411|22418|53357|98432	Adra1a|Flt4|Cd40|Vegfa|Wnt11|Wnt5a|Pla2g6|Phlpp1
GO:0090038	negative regulation of protein kinase C signaling	biological_process	10090	direct	3	50918|98432|333433	Myadm|Phlpp1|Gpd1l
GO:0090042	tubulin deacetylation	biological_process	10090	direct	3	15185|64383|192176	Hdac6|Sirt2|Flna
GO:0090043	regulation of tubulin deacetylation	biological_process	10090	direct	13	13486|14534|18519|23954|75565|101206|108946|140858|208146|217031|217588|228714|328572	Dr1|Kat2a|Kat2b|Nek3|Sgf29|Tada3|Zzz3|Wdr5|Yeats2|Tada2a|Mbip|Kat14|Ep300
GO:0090044	positive regulation of tubulin deacetylation	biological_process	10090	direct	2	14272|15185	Fnta|Hdac6
GO:0090045	positive regulation of deacetylase activity	biological_process	10090	direct	2	12913|14272	Creb3|Fnta
GO:0090049	regulation of cell migration involved in sprouting angiogenesis	biological_process	10090	direct	2	21907|50754	Nr2e1|Fbxw7
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	biological_process	10090	direct	22	11350|14173|14181|14234|14461|15368|16542|16952|18186|18704|19225|20620|21814|22339|23797|23991|26406|56233|68792|79221|80837|240185	Abl1|Fgf2|Fgfbp1|Foxc2|Gata2|Hmox1|Kdr|Anxa1|Nrp1|Pik3c2a|Ptgs2|Plk2|Tgfbr3|Vegfa|Akt3|Cib1|Map3k3|Hdac7|Srpx2|Hdac9|Rhoj|Jcad
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	biological_process	10090	direct	17	11848|15184|16413|16600|17286|18128|18709|21390|21825|23938|54485|56426|70945|105450|105844|114715|243362	Rhoa|Hdac5|Itgb1bp1|Klf4|Meox2|Notch1|Pik3r2|Tbxa2r|Thbs1|Map2k5|Dll4|Pdcd10|Mmrn1|Mmrn2|Card10|Spred1|Stard13
GO:0090063	positive regulation of microtubule nucleation	biological_process	10090	direct	8	13191|15511|17257|18479|75786|83679|193740|216963	Dctn1|Hspa1b|Mecp2|Pak1|Ckap5|Pde4dip|Hspa1a|Git1
GO:0090067	regulation of thalamus size	biological_process	10090	direct	1	15567	Slc6a4
GO:0090068	positive regulation of cell cycle process	biological_process	10090	direct	4	16842|57246|71472|75686	Lef1|Tbx20|Usp19|Nudt16
GO:0090069	regulation of ribosome biogenesis	biological_process	10090	direct	1	69962	Mettl18
GO:0090070	positive regulation of ribosome biogenesis	biological_process	10090	direct	1	74112	Usp16
GO:0090071	negative regulation of ribosome biogenesis	biological_process	10090	direct	3	12578|19211|75593	Cdkn2a|Pten|Malsu1
GO:0090074	negative regulation of protein homodimerization activity	biological_process	10090	direct	1	16401	Itga4
GO:0090075	relaxation of muscle	biological_process	10090	direct	1	18441	P2ry1
GO:0090076	relaxation of skeletal muscle	biological_process	10090	direct	3	11937|16518|74492	Atp2a1|Kcnj2|Kbtbd13
GO:0090077	foam cell differentiation	biological_process	10090	direct	2	68832|666704	Ldah|Samd1
GO:0090079	translation regulator activity, nucleic acid binding	molecular_function	10090	direct	1	319765	Igf2bp2
GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	biological_process	10090	direct	6	14182|14184|16591|56636|64654|83379	Fgfr1|Fgfr3|Kl|Fgf21|Fgf23|Klb
GO:0090083	regulation of inclusion body assembly	biological_process	10090	direct	2	67847|70369	Sncaip|Bag5
GO:0090084	negative regulation of inclusion body assembly	biological_process	10090	direct	9	15499|15511|15512|23950|50720|56691|56812|58233|81489	Hsf1|Hspa1b|Hspa2|Dnajb6|Sacs|Dnajb8|Dnajb2|Dnaja4|Dnajb1
GO:0090085	regulation of protein deubiquitination	biological_process	10090	direct	1	16396	Itch
GO:0090086	negative regulation of protein deubiquitination	biological_process	10090	direct	2	20821|56812	Trim21|Dnajb2
GO:0090090	negative regulation of canonical Wnt signaling pathway	biological_process	10090	direct	139	11789|11816|11820|12005|12006|12156|12387|12388|12389|12550|12558|13132|13198|13380|13653|13726|14362|14368|14632|14634|14734|14797|15182|16348|16392|16798|17128|17242|17292|18091|18121|18128|19273|19277|20174|20319|20377|20378|20379|20423|20439|20583|20665|20668|20671|20674|20682|20869|21416|21885|21886|21887|21888|21983|22411|22418|22419|23802|23805|23892|26416|26564|26941|27041|29806|50523|50722|50781|50873|54612|54644|56274|56458|56484|56612|56637|56811|58231|59036|65257|66042|66072|67020|67087|67457|67772|68339|68588|68889|69601|70122|70300|70433|71890|72125|72293|72345|73739|74025|74256|74499|74775|76365|77583|78910|83675|84035|93687|93960|97064|100201|106042|107746|114606|140577|207181|213326|226154|228357|229473|230899|234130|235542|241639|260305|269424|320587|328949|329278|330096|380702|407821|433759|450219|606496|621976|629378|100503386|102638837	Apc|Apoe|App|Axin1|Axin2|Bmp2|Ctnnb1|Ctnnd1|Cav1|Cdh1|Cdh2|Dab2|Ddit3|Dkk1|Egr1|Emd|Fzd1|Fzd6|Gli1|Gli3|Gpc3|Tle5|Hdac2|Invs|Isl1|Lats1|Smad4|Mdk|Mesp1|Nkx2-5|Nog|Notch1|Ptpru|Ptpro|Ruvbl2|Sfrp2|Sfrp1|Frzb|Sfrp4|Shh|Siah2|Snai2|Sox10|Sox13|Sox17|Sox2|Sox9|Stk11|Tcf7l2|Tle1|Tle2|Tle3|Tle4|Tpbg|Wnt11|Wnt5a|Wnt5b|Amfr|Apc2|Grem1|Mapk14|Ror2|Nherf1|G3bp1|Limd1|Lats2|Dkkl1|Dkk3|Prkn|Sfrp5|Otud5|Stk3|Foxo1|Foxo3|Pfdn5|Gsk3b|Dkk2|Stk4|Dact1|Asb3|Sostdc1|Sdhaf2|Tmem88|Ctnnbip1|Frmd8|Chd8|Ccdc88c|Cthrc1|Ubac2|Dab2ip|Mllt3|Fuz|Draxin|Mad2l2|Amer2|Nkd2|Amer1|Cby1|Nphp3|Cyld|Sost|Lmbr1l|Tbx18|Notum|Asb15|Bicc1|Kremen1|Csnk1a1|Nkd1|Wwtr1|Tmem64|Prickle1|Rapgef1|Tle6|Ankrd6|Rbms3|Scyl2|Lzts2|Lrp4|Tmem131l|Nppa|Dkk4|Ppp2r3a|Fermt1|Nphp4|Jade1|Tmem88b|Mcc|Tnn|Shisa3|Shisa6|Znrf3|Hdac1|Gsdma3|Gsk3a|Tmem170b|Dact3|Tpbgl|Tle7
GO:0090091	positive regulation of extracellular matrix disassembly	biological_process	10090	direct	10	14086|14726|16193|18214|20356|21808|30060|76499|76707|234695	Fscn1|Pdpn|Il6|Ddr2|Sema5a|Tgfb2|Meltf|Clasp2|Clasp1|Carmil2
GO:0090094	metanephric cap mesenchymal cell proliferation involved in metanephros development	biological_process	10090	direct	1	23967	Osr1
GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	biological_process	10090	direct	1	17869	Myc
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	biological_process	10090	direct	1	83554	Fstl3
GO:0090102	cochlea development	biological_process	10090	direct	39	11487|11941|12307|12428|12550|13838|14184|14401|14402|14461|14462|15205|15214|15394|16526|16527|16535|17216|17921|18014|18261|18472|18504|19156|21821|22295|55978|67042|80979|93840|109205|110886|212937|216227|233651|239250|244585|330409|433899	Adam10|Atp2b2|Calb1|Ccna2|Cdh1|Epha4|Fgfr3|Gabrb2|Gabrb3|Gata2|Gata3|Hes1|Hey2|Hoxa1|Kcnk2|Kcnk3|Kcnq1|Mcm2|Myo7a|Neurog1|Ocm|Pafah1b1|Pax2|Psap|Ift88|Cdh23|Ift20|Ift27|Slc26a5|Vangl2|Sobp|Gabra5|Tifab|Slc17a8|Dchs1|Slitrk6|Rpgrip1l|Cecr2|Grxcr1
GO:0090103	cochlea morphogenesis	biological_process	10090	direct	30	13542|13543|13544|14048|14633|15394|15451|18014|18504|18994|19353|20378|20471|20682|21380|21385|21417|22095|22418|57265|58235|58998|68588|71461|76365|93840|212937|230824|329421|667663	Dvl1|Dvl2|Dvl3|Eya1|Gli2|Hoxa1|Hpn|Neurog1|Pax2|Pou3f4|Rac1|Frzb|Six1|Sox9|Tbx1|Tbx2|Zeb1|Tshr|Wnt5a|Fzd2|Nectin1|Nectin3|Cthrc1|Ptk7|Tbx18|Vangl2|Tifab|Grhl3|Myo3b|Myo3a
GO:0090104	pancreatic epsilon cell differentiation	biological_process	10090	direct	1	320995	Rfx6
GO:0090107	regulation of high-density lipoprotein particle assembly	biological_process	10090	direct	1	16816	Lcat
GO:0090108	positive regulation of high-density lipoprotein particle assembly	biological_process	10090	direct	2	11303|22260	Abca1|Nr1h2
GO:0090110	COPII-coated vesicle cargo loading	biological_process	10090	direct	17	12684|19324|20224|20334|20932|27054|66397|67231|69162|69608|77371|99683|110379|218811|235623|240667|338366	Cideb|Rab1a|Sar1a|Sec23a|Surf4|Sec23b|Sar1b|Tbc1d20|Sec31a|Sec24d|Sec24a|Sec24b|Sec13|Sec24c|Scap|Sec31b|Mia3
GO:0090114	COPII-coated vesicle budding	biological_process	10090	direct	4	27054|30960|56491|110379	Sec23b|Vapa|Vapb|Sec13
GO:0090117	endosome to lysosome transport of low-density lipoprotein particle	biological_process	10090	direct	2	67166|233979	Arl8b|Tpcn2
GO:0090118	receptor-mediated endocytosis involved in cholesterol transport	biological_process	10090	direct	3	16835|16974|100017	Ldlr|Lrp6|Ldlrap1
GO:0090119	vesicle-mediated cholesterol transport	biological_process	10090	direct	6	18718|54525|68299|68505|224705|245944	Pip4k2a|Syt7|Vps53|Vps51|Vps52|Vps54
GO:0090125	cell-cell adhesion involved in synapse maturation	biological_process	10090	direct	2	18189|192167	Nrxn1|Nlgn1
GO:0090126	protein-containing complex assembly involved in synapse maturation	biological_process	10090	direct	1	18189	Nrxn1
GO:0090128	regulation of synapse maturation	biological_process	10090	direct	22	12323|13131|14178|18039|19699|19877|19878|20361|22631|53321|65114|65945|67112|68404|76742|93842|210933|226359|228836|239528|244667|100042150	Camk2b|Dab1|Fgf7|Nefl|Reln|Rock1|Rock2|Sema7a|Ywhaz|Cntnap1|Vps35|Clstn1|Fgf22|Nrn1|Snx27|Igsf9|Adgrb3|C1ql2|Dlgap4|Ago2|Disc1|Nrg2
GO:0090129	positive regulation of synapse maturation	biological_process	10090	direct	10	12323|15387|18011|18013|18189|19699|69601|99152|107995|330814	Camk2b|Hnrnpk|Neurl1a|Neurod2|Nrxn1|Reln|Dab2ip|Anapc2|Cdc20|Adgrl1
GO:0090131	mesenchyme migration	biological_process	10090	direct	5	11459|11464|11468|11475|15227	Acta1|Actc1|Actg2|Acta2|Foxf1
GO:0090132	epithelium migration	biological_process	10090	direct	1	252973	Grhl2
GO:0090133	mesendoderm migration	biological_process	10090	direct	1	100038489	Apela
GO:0090134	cell migration involved in mesendoderm migration	biological_process	10090	direct	2	14179|100038489	Fgf8|Apela
GO:0090135	actin filament branching	biological_process	10090	direct	3	12540|23789|723953	Cdc42|Coro1b|Mir129-2
GO:0090136	epithelial cell-cell adhesion	biological_process	10090	direct	13	12385|16147|16419|16582|20725|20807|22330|23828|56460|64817|69697|109620|233765	Ctnna1|Ihh|Itgb5|Kifc3|Serpinb8|Srf|Vcl|Popdc1|Pkp3|Svep1|Camsap3|Dsp|Plekha7
GO:0090138	regulation of actin cytoskeleton organization by cell-cell adhesion	biological_process	10090	direct	1	83964	Jam3
GO:0090140	regulation of mitochondrial fission	biological_process	10090	direct	9	15944|20847|56749|66196|69104|70435|72759|223601|723917	Irgm1|Stat2|Dhodh|Myo19|Marchf5|Inf2|Tmem135|Cyrib|Mir539
GO:0090141	positive regulation of mitochondrial fission	biological_process	10090	direct	24	12176|13179|15944|16145|16542|19765|20878|50873|54396|56044|65114|66437|68166|68350|68943|69104|72108|72542|74006|75734|114874|215999|237781|239555	Bnip3|Dcn|Irgm1|Igtp|Kdr|Ralbp1|Aurka|Prkn|Irgm2|Rala|Vps35|Fis1|Spire1|Mul1|Pink1|Marchf5|Ddhd2|Pgam5|Dnm1l|Mff|Ddhd1|Mcu|Mief2|Mief1
GO:0090144	mitochondrial nucleoid organization	biological_process	10090	direct	1	103172	Chchd10
GO:0090148	membrane fission	biological_process	10090	direct	27	13854|20336|20479|23790|50850|53413|54673|66371|66482|66700|67028|67064|68942|68953|69940|75608|75914|76959|102058|105504|105513|107371|116733|208092|211446|234852|330401	Epn1|Exoc4|Vps4b|Coro1c|Spast|Exoc7|Sh3glb1|Chmp4c|Exoc2|Chmp3|Chmp1b2|Chmp1b|Chmp2b|Chmp2a|Exoc1|Chmp4b|Exoc6b|Chmp5|Exoc8|Exoc5|Chmp7|Exoc6|Vps4a|Chmp6|Exoc3|Chmp1a|Tmcc1
GO:0090149	mitochondrial membrane fission	biological_process	10090	direct	2	67453|74006	Slc25a46|Dnm1l
GO:0090150	establishment of protein localization to membrane	biological_process	10090	direct	9	12122|18145|19325|19326|53869|109880|212073|382864|666060	Bid|Npc1|Rab10|Rab11b|Rab11a|Braf|Syne3|Colq|Frmpd1
GO:0090152	establishment of protein localization to mitochondrial membrane involved in mitochondrial fission	biological_process	10090	direct	2	11774|56428	Ap3b1|Mtch2
GO:0090153	regulation of sphingolipid biosynthetic process	biological_process	10090	direct	2	66612|227102	Ormdl3|Ormdl1
GO:0090155	negative regulation of sphingolipid biosynthetic process	biological_process	10090	direct	2	11305|74244	Abca2|Atg7
GO:0090156	intracellular sphingolipid homeostasis	biological_process	10090	direct	6	11305|66612|66844|68585|74244|227102	Abca2|Ormdl3|Ormdl2|Rtn4|Atg7|Ormdl1
GO:0090158	endoplasmic reticulum membrane organization	biological_process	10090	direct	7	13476|14792|56334|56491|71116|76757|77644	Reep5|Lpcat3|Tmed2|Vapb|Stx18|Trdn|Steep1
GO:0090160	Golgi to lysosome transport	biological_process	10090	direct	11	11736|11765|11781|12752|16783|16792|20661|57440|67015|78287|231580	Ankfy1|Ap1g1|Ap4m1|Cln3|Lamp1|Laptm5|Sort1|Ehd3|Ccdc91|Rbsn|Gak
GO:0090161	Golgi ribbon formation	biological_process	10090	direct	11	27374|53330|66629|70297|71648|73130|74498|99412|109181|229474|360013	Prmt5|Vamp4|Golph3|Gcc2|Optn|Tmed5|Gorasp1|Golga2|Trip11|Fhdc1|Myo18a
GO:0090162	establishment of epithelial cell polarity	biological_process	10090	direct	15	11845|14609|15205|15208|15213|19157|19159|20423|74206|93742|93840|209630|217335|232288|241639	Arf6|Gja1|Hes1|Hes5|Hey1|Cyth1|Cyth3|Shh|Sipa1l3|Pard3|Vangl2|Frmd4a|Fbf1|Frmd4b|Fermt1
GO:0090164	asymmetric Golgi ribbon formation	biological_process	10090	direct	2	66629|360013	Golph3|Myo18a
GO:0090166	Golgi disassembly	biological_process	10090	direct	6	12534|12795|22367|56389|99412|107338	Cdk1|Plk3|Vrk1|Stx5a|Golga2|Gbf1
GO:0090168	Golgi reassembly	biological_process	10090	direct	5	22631|56426|59041|70675|666173	Ywhaz|Pdcd10|Stk25|Vcpip1|Vps13b
GO:0090169	regulation of spindle assembly	biological_process	10090	direct	2	19822|215351	Rnf4|Senp6
GO:0090170	regulation of Golgi inheritance	biological_process	10090	direct	4	26395|26396|26413|26417	Map2k1|Map2k2|Mapk1|Mapk3
GO:0090174	organelle membrane fusion	biological_process	10090	direct	1	20908	Stx3
GO:0090175	regulation of establishment of planar polarity	biological_process	10090	direct	8	20319|20377|50525|54612|70989|72080|93840|241035	Sfrp2|Sfrp1|Spag6l|Sfrp5|Jhy|Sapcd2|Vangl2|Pkhd1
GO:0090176	microtubule cytoskeleton organization involved in establishment of planar polarity	biological_process	10090	direct	3	18472|75770|381979	Pafah1b1|Brsk2|Brsk1
GO:0090177	establishment of planar polarity involved in neural tube closure	biological_process	10090	direct	2	68588|93840	Cthrc1|Vangl2
GO:0090178	regulation of establishment of planar polarity involved in neural tube closure	biological_process	10090	direct	1	99683	Sec24b
GO:0090181	regulation of cholesterol metabolic process	biological_process	10090	direct	17	11307|11363|11370|11816|13850|14263|14695|16835|18984|21834|67737|67800|68054|68865|69863|76483|110524	Abcg1|Acadl|Acadvl|Apoe|Ephx2|Fmo5|Gnb3|Ldlr|Por|Thrb|Ttc39d|Dgat2|Serpina12|Arv1|Ttc39b|Lmf1|Dgkq
GO:0090183	regulation of kidney development	biological_process	10090	direct	2	12151|14056	Bmi1|Ezh2
GO:0090184	positive regulation of kidney development	biological_process	10090	direct	4	13617|15229|20681|20682	Ednra|Foxd1|Sox8|Sox9
GO:0090187	positive regulation of pancreatic juice secretion	biological_process	10090	direct	3	18162|20287|22260	Npr3|Sct|Nr1h2
GO:0090188	negative regulation of pancreatic juice secretion	biological_process	10090	direct	5	22259|53416|69847|232341|279561	Nr1h3|Stk39|Wnk4|Wnk1|Wnk3
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	biological_process	10090	direct	1	20472	Six2
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	biological_process	10090	direct	23	11606|11607|11608|11609|12159|14573|15415|16869|18121|18504|18510|20471|20474|20681|20682|21803|22339|22414|23892|58198|94275|107515|319757	Agt|Agtr1a|Agtr1b|Agtr2|Bmp4|Gdnf|Hoxb7|Lhx1|Nog|Pax2|Pax8|Six1|Six4|Sox8|Sox9|Tgfb1|Vegfa|Wnt2b|Grem1|Sall1|Maged1|Lgr4|Smo
GO:0090191	negative regulation of branching involved in ureteric bud morphogenesis	biological_process	10090	direct	2	12159|56753	Bmp4|Tacstd2
GO:0090193	positive regulation of glomerulus development	biological_process	10090	direct	2	18121|19055	Nog|Ppp3ca
GO:0090194	negative regulation of glomerulus development	biological_process	10090	direct	1	12159	Bmp4
GO:0090199	regulation of release of cytochrome c from mitochondria	biological_process	10090	direct	1	70310	Plscr3
GO:0090200	positive regulation of release of cytochrome c from mitochondria	biological_process	10090	direct	28	12015|12018|12028|12122|12123|12124|12125|12176|14102|17395|18793|22035|22059|53357|56330|56772|58801|64113|66824|68943|70186|74006|74682|75734|76854|170770|171543|100042424	Bad|Bak1|Bax|Bid|Hrk|Bik|Bcl2l11|Bnip3|Fas|Mmp9|Plaur|Tnfsf10|Trp53|Pla2g6|Pdcd5|Mllt11|Pmaip1|Moap1|Pycard|Pink1|Fam162a|Dnm1l|Wdr35|Mff|Gper1|Bbc3|Bmf|Pdcd5-ps
